timestamp,location,lat,lon,current_speed,free_flow_speed,confidence
9/8/2025 7:02:53,Howrah Bridge,22.585,88.3468,20,23,0.990514
9/8/2025 7:02:54,EM Bypass,22.4989,88.4122,19,25,0.97
9/8/2025 7:02:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:07:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 7:07:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:07:54,Howrah Bridge,22.585,88.3468,20,24,0.988413
9/8/2025 7:07:54,EM Bypass,22.4989,88.4122,19,24,0.965327
9/8/2025 7:07:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:12:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 7:12:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:12:54,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 7:12:54,EM Bypass,22.4989,88.4122,19,25,0.953227
9/8/2025 7:12:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:17:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 7:17:54,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:17:55,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 7:17:55,EM Bypass,22.4989,88.4122,21,24,0.958338
9/8/2025 7:17:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:22:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 7:22:52,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:22:53,Howrah Bridge,22.585,88.3468,19,23,0.992774
9/8/2025 7:22:53,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 7:22:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:27:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 7:27:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:27:54,Howrah Bridge,22.585,88.3468,20,24,0.993903
9/8/2025 7:27:54,EM Bypass,22.4989,88.4122,20,24,0.952432
9/8/2025 7:27:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:32:52,Esplanade,22.5726,88.3639,17,22,0.57
9/8/2025 7:32:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:32:54,Howrah Bridge,22.585,88.3468,21,24,0.991918
9/8/2025 7:32:54,EM Bypass,22.4989,88.4122,20,25,0.964779
9/8/2025 7:32:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:37:53,Esplanade,22.5726,88.3639,18,23,0.56
9/8/2025 7:37:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:37:54,Howrah Bridge,22.585,88.3468,21,23,0.988035
9/8/2025 7:37:55,EM Bypass,22.4989,88.4122,20,25,0.97
9/8/2025 7:37:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:42:52,Esplanade,22.5726,88.3639,18,22,0.56
9/8/2025 7:42:52,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:42:53,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 7:42:53,EM Bypass,22.4989,88.4122,19,24,0.969271
9/8/2025 7:42:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:47:53,Esplanade,22.5726,88.3639,18,22,0.56
9/8/2025 7:47:54,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:47:55,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 7:47:56,EM Bypass,22.4989,88.4122,19,24,0.969271
9/8/2025 7:47:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:52:53,Esplanade,22.5726,88.3639,18,22,0.56
9/8/2025 7:52:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:52:54,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 7:52:54,EM Bypass,22.4989,88.4122,19,24,0.969271
9/8/2025 7:52:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 7:57:52,Esplanade,22.5726,88.3639,18,22,0.56
9/8/2025 7:57:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 7:57:54,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 7:57:56,EM Bypass,22.4989,88.4122,19,24,0.969271
9/8/2025 7:57:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:02:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:02:54,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 8:02:54,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 8:02:55,EM Bypass,22.4989,88.4122,20,24,0.949279
9/8/2025 8:02:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:07:54,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:07:54,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 8:07:55,Howrah Bridge,22.585,88.3468,20,24,0.989025
9/8/2025 8:07:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 8:07:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:12:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:12:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 8:12:53,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 8:12:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 8:12:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:17:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:17:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 8:17:54,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 8:17:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 8:17:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:22:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:22:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 8:22:53,Howrah Bridge,22.585,88.3468,18,23,0.991884
9/8/2025 8:22:53,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 8:22:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:27:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:27:52,Salt Lake,22.5867,88.4173,25,26,0.990572
9/8/2025 8:27:53,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 8:27:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 8:27:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:32:54,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:32:55,Salt Lake,22.5867,88.4173,25,27,0.983763
9/8/2025 8:32:55,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 8:32:56,EM Bypass,22.4989,88.4122,20,24,0.930783
9/8/2025 8:32:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:37:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:37:53,Salt Lake,22.5867,88.4173,25,27,0.965718
9/8/2025 8:37:54,Howrah Bridge,22.585,88.3468,21,24,0.995102
9/8/2025 8:37:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 8:37:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:42:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:42:52,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 8:42:53,Howrah Bridge,22.585,88.3468,19,23,0.995275
9/8/2025 8:42:53,EM Bypass,22.4989,88.4122,19,24,0.957565
9/8/2025 8:42:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:47:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:47:54,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 8:47:55,Howrah Bridge,22.585,88.3468,19,24,0.996245
9/8/2025 8:47:55,EM Bypass,22.4989,88.4122,20,24,0.970625
9/8/2025 8:47:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:52:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:52:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 8:52:54,Howrah Bridge,22.585,88.3468,20,24,0.994513
9/8/2025 8:52:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 8:52:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 8:57:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 8:57:54,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 8:57:55,Howrah Bridge,22.585,88.3468,20,24,0.994507
9/8/2025 8:57:55,EM Bypass,22.4989,88.4122,17,24,0.979108
9/8/2025 8:57:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 9:02:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 9:02:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 9:02:54,Howrah Bridge,22.585,88.3468,19,24,0.99451
9/8/2025 9:02:54,EM Bypass,22.4989,88.4122,20,25,0.980662
9/8/2025 9:02:55,Airport,22.6394,88.4467,16,19,0.786169
9/8/2025 9:07:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 9:07:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 9:07:54,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 9:07:54,EM Bypass,22.4989,88.4122,19,24,0.982797
9/8/2025 9:07:55,Airport,22.6394,88.4467,17,19,0.788647
9/8/2025 9:12:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 9:12:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 9:12:53,Howrah Bridge,22.585,88.3468,19,23,0.99451
9/8/2025 9:12:54,EM Bypass,22.4989,88.4122,19,25,0.989108
9/8/2025 9:12:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 9:17:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 9:17:52,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 9:17:53,Howrah Bridge,22.585,88.3468,19,24,0.995638
9/8/2025 9:17:54,EM Bypass,22.4989,88.4122,19,25,0.988504
9/8/2025 9:17:54,Airport,22.6394,88.4467,16,18,0.779405
9/8/2025 9:22:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 9:22:53,Salt Lake,22.5867,88.4173,24,26,0.990711
9/8/2025 9:22:53,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 9:22:55,EM Bypass,22.4989,88.4122,19,24,0.986992
9/8/2025 9:22:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 9:27:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 9:27:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 9:27:54,Howrah Bridge,22.585,88.3468,18,24,0.997136
9/8/2025 9:27:54,EM Bypass,22.4989,88.4122,20,24,0.988013
9/8/2025 9:27:55,Airport,22.6394,88.4467,17,19,0.75312
9/8/2025 9:32:54,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 9:32:54,Salt Lake,22.5867,88.4173,22,26,0.990737
9/8/2025 9:32:55,Howrah Bridge,22.585,88.3468,18,23,0.995636
9/8/2025 9:32:55,EM Bypass,22.4989,88.4122,20,25,0.992129
9/8/2025 9:32:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 9:37:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 9:37:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 9:37:54,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 9:37:55,EM Bypass,22.4989,88.4122,20,24,0.988496
9/8/2025 9:37:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 9:42:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 9:42:52,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 9:42:53,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 9:42:53,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 9:42:53,Airport,22.6394,88.4467,19,19,1
9/8/2025 9:47:52,Esplanade,22.5726,88.3639,16,23,0.567922
9/8/2025 9:47:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 9:47:54,Howrah Bridge,22.585,88.3468,24,24,1
9/8/2025 9:47:55,EM Bypass,22.4989,88.4122,20,25,0.986551
9/8/2025 9:47:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 9:52:53,Esplanade,22.5726,88.3639,16,22,0.567922
9/8/2025 9:52:54,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 9:52:54,Howrah Bridge,22.585,88.3468,18,23,0.993015
9/8/2025 9:52:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 9:52:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 9:57:53,Esplanade,22.5726,88.3639,16,23,0.586446
9/8/2025 9:57:53,Salt Lake,22.5867,88.4173,23,27,0.994707
9/8/2025 9:57:54,Howrah Bridge,22.585,88.3468,18,23,0.993015
9/8/2025 9:57:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 9:57:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 10:02:52,Esplanade,22.5726,88.3639,16,22,0.586446
9/8/2025 10:02:52,Salt Lake,22.5867,88.4173,22,26,0.996019
9/8/2025 10:02:53,Howrah Bridge,22.585,88.3468,19,23,0.995636
9/8/2025 10:02:53,EM Bypass,22.4989,88.4122,20,25,0.95
9/8/2025 10:02:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 10:07:52,Esplanade,22.5726,88.3639,16,22,0.574097
9/8/2025 10:07:52,Salt Lake,22.5867,88.4173,22,27,0.996019
9/8/2025 10:07:53,Howrah Bridge,22.585,88.3468,18,23,0.994507
9/8/2025 10:07:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 10:07:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 10:12:52,Esplanade,22.5726,88.3639,16,23,0.543223
9/8/2025 10:12:52,Salt Lake,22.5867,88.4173,24,27,0.998673
9/8/2025 10:12:53,Howrah Bridge,22.585,88.3468,18,24,0.997743
9/8/2025 10:12:53,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 10:12:53,Airport,22.6394,88.4467,19,19,1
9/8/2025 10:17:53,Esplanade,22.5726,88.3639,18,23,0.530874
9/8/2025 10:17:53,Salt Lake,22.5867,88.4173,23,26,0.998677
9/8/2025 10:17:54,Howrah Bridge,22.585,88.3468,19,23,0.996614
9/8/2025 10:17:55,EM Bypass,22.4989,88.4122,20,24,0.963784
9/8/2025 10:17:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 10:22:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 10:22:53,Salt Lake,22.5867,88.4173,23,26,0.998677
9/8/2025 10:22:53,Howrah Bridge,22.585,88.3468,17,24,0.997743
9/8/2025 10:22:54,EM Bypass,22.4989,88.4122,20,25,0.968672
9/8/2025 10:22:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 10:27:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 10:27:52,Salt Lake,22.5867,88.4173,23,26,0.998684
9/8/2025 10:27:53,Howrah Bridge,22.585,88.3468,19,24,0.996245
9/8/2025 10:27:54,EM Bypass,22.4989,88.4122,19,24,0.970502
9/8/2025 10:27:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 10:32:52,Esplanade,22.5726,88.3639,19,22,0.529798
9/8/2025 10:32:52,Salt Lake,22.5867,88.4173,24,26,1
9/8/2025 10:32:53,Howrah Bridge,22.585,88.3468,18,24,0.998871
9/8/2025 10:32:54,EM Bypass,22.4989,88.4122,19,24,0.97
9/8/2025 10:32:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 10:37:52,Esplanade,22.5726,88.3639,19,23,0.529798
9/8/2025 10:37:52,Salt Lake,22.5867,88.4173,23,26,1
9/8/2025 10:37:54,Howrah Bridge,22.585,88.3468,17,24,0.998871
9/8/2025 10:37:54,EM Bypass,22.4989,88.4122,18,25,0.980539
9/8/2025 10:37:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 10:42:52,Esplanade,22.5726,88.3639,19,23,0.529798
9/8/2025 10:42:53,Salt Lake,22.5867,88.4173,21,26,1
9/8/2025 10:42:54,Howrah Bridge,22.585,88.3468,18,23,0.998871
9/8/2025 10:42:55,EM Bypass,22.4989,88.4122,19,23,0.983272
9/8/2025 10:42:55,Airport,22.6394,88.4467,16,18,0.840294
9/8/2025 10:47:54,Esplanade,22.5726,88.3639,19,23,0.529798
9/8/2025 10:47:54,Salt Lake,22.5867,88.4173,23,26,0.998677
9/8/2025 10:47:55,Howrah Bridge,22.585,88.3468,19,23,0.998871
9/8/2025 10:47:55,EM Bypass,22.4989,88.4122,20,24,0.986461
9/8/2025 10:47:56,Airport,22.6394,88.4467,16,19,0.827185
9/8/2025 10:52:52,Esplanade,22.5726,88.3639,19,23,0.526074
9/8/2025 10:52:53,Salt Lake,22.5867,88.4173,23,26,0.998677
9/8/2025 10:52:53,Howrah Bridge,22.585,88.3468,19,24,1
9/8/2025 10:52:54,EM Bypass,22.4989,88.4122,20,25,0.986249
9/8/2025 10:52:54,Airport,22.6394,88.4467,16,19,0.818956
9/8/2025 10:57:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 10:57:52,Salt Lake,22.5867,88.4173,24,26,0.998677
9/8/2025 10:57:53,Howrah Bridge,22.585,88.3468,19,24,1
9/8/2025 10:57:54,EM Bypass,22.4989,88.4122,20,25,0.98
9/8/2025 10:57:54,Airport,22.6394,88.4467,16,18,0.808378
9/8/2025 11:02:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:02:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 11:02:53,Howrah Bridge,22.585,88.3468,17,23,1
9/8/2025 11:02:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 11:02:55,Airport,22.6394,88.4467,16,18,0.813462
9/8/2025 11:07:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:07:53,Salt Lake,22.5867,88.4173,24,27,0.998677
9/8/2025 11:07:54,Howrah Bridge,22.585,88.3468,16,24,1
9/8/2025 11:07:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 11:07:55,Airport,22.6394,88.4467,16,19,0.829252
9/8/2025 11:12:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:12:53,Salt Lake,22.5867,88.4173,23,26,0.998677
9/8/2025 11:12:53,Howrah Bridge,22.585,88.3468,17,23,1
9/8/2025 11:12:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 11:12:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 11:17:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:17:53,Salt Lake,22.5867,88.4173,22,26,0.998677
9/8/2025 11:17:54,Howrah Bridge,22.585,88.3468,15,23,1
9/8/2025 11:17:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 11:17:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 11:22:54,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:22:54,Salt Lake,22.5867,88.4173,23,26,0.998677
9/8/2025 11:22:55,Howrah Bridge,22.585,88.3468,16,24,1
9/8/2025 11:22:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 11:22:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 11:27:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:27:53,Salt Lake,22.5867,88.4173,21,27,0.998677
9/8/2025 11:27:54,Howrah Bridge,22.585,88.3468,15,23,1
9/8/2025 11:27:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 11:27:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 11:32:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:32:52,Salt Lake,22.5867,88.4173,25,27,0.998677
9/8/2025 11:32:53,Howrah Bridge,22.585,88.3468,17,23,1
9/8/2025 11:32:53,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 11:32:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 11:37:54,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:37:55,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 11:37:56,Howrah Bridge,22.585,88.3468,17,24,1
9/8/2025 11:37:57,EM Bypass,22.4989,88.4122,20,24,0.96291
9/8/2025 11:37:58,Airport,22.6394,88.4467,19,19,1
9/8/2025 11:42:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:42:52,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 11:42:52,Howrah Bridge,22.585,88.3468,17,24,1
9/8/2025 11:42:53,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 11:42:53,Airport,22.6394,88.4467,16,18,0.817388
9/8/2025 11:47:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:47:52,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 11:47:53,Howrah Bridge,22.585,88.3468,16,24,1
9/8/2025 11:47:54,EM Bypass,22.4989,88.4122,20,24,0.971537
9/8/2025 11:47:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 11:52:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:52:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 11:52:53,Howrah Bridge,22.585,88.3468,16,24,1
9/8/2025 11:52:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 11:52:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 11:57:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 11:57:52,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 11:57:53,Howrah Bridge,22.585,88.3468,15,23,1
9/8/2025 11:57:55,EM Bypass,22.4989,88.4122,20,24,0.982411
9/8/2025 11:57:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 12:02:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 12:02:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 12:02:53,Howrah Bridge,22.585,88.3468,16,23,1
9/8/2025 12:02:54,EM Bypass,22.4989,88.4122,20,25,0.985012
9/8/2025 12:02:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 12:07:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 12:07:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 12:07:56,Howrah Bridge,22.585,88.3468,15,24,0.998871
9/8/2025 12:07:57,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:07:57,Airport,22.6394,88.4467,19,19,1
9/8/2025 12:12:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 12:12:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 12:12:53,Howrah Bridge,22.585,88.3468,17,24,1
9/8/2025 12:12:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:12:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 12:17:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 12:17:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 12:17:54,Howrah Bridge,22.585,88.3468,16,23,1
9/8/2025 12:17:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:17:55,Airport,22.6394,88.4467,19,19,1
9/8/2025 12:22:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 12:22:52,Salt Lake,22.5867,88.4173,23,26,1
9/8/2025 12:22:52,Howrah Bridge,22.585,88.3468,17,24,1
9/8/2025 12:22:53,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:22:53,Airport,22.6394,88.4467,16,18,0.815186
9/8/2025 12:27:54,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 12:27:55,Salt Lake,22.5867,88.4173,24,26,0.998677
9/8/2025 12:27:56,Howrah Bridge,22.585,88.3468,16,24,1
9/8/2025 12:27:56,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:27:57,Airport,22.6394,88.4467,15,19,0.813225
9/8/2025 12:32:54,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 12:32:54,Salt Lake,22.5867,88.4173,23,26,0.997353
9/8/2025 12:32:55,Howrah Bridge,22.585,88.3468,15,23,1
9/8/2025 12:32:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:32:56,Airport,22.6394,88.4467,16,18,0.801461
9/8/2025 12:37:53,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 12:37:54,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 12:37:55,Howrah Bridge,22.585,88.3468,14,24,1
9/8/2025 12:37:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:37:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 12:42:54,Esplanade,22.5726,88.3639,17,22,0.530874
9/8/2025 12:42:55,Salt Lake,22.5867,88.4173,24,26,0.994564
9/8/2025 12:42:55,Howrah Bridge,22.585,88.3468,15,23,1
9/8/2025 12:42:56,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:42:57,Airport,22.6394,88.4467,15,18,0.842902
9/8/2025 12:47:54,Esplanade,22.5726,88.3639,17,22,0.530874
9/8/2025 12:47:55,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 12:47:56,Howrah Bridge,22.585,88.3468,16,23,1
9/8/2025 12:47:57,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:47:57,Airport,22.6394,88.4467,15,19,0.831021
9/8/2025 12:52:53,Esplanade,22.5726,88.3639,17,22,0.530874
9/8/2025 12:52:54,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 12:52:54,Howrah Bridge,22.585,88.3468,15,24,1
9/8/2025 12:52:55,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:52:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 12:57:58,Esplanade,22.5726,88.3639,18,23,0.530874
9/8/2025 12:57:58,Salt Lake,22.5867,88.4173,22,26,0.997211
9/8/2025 12:57:59,Howrah Bridge,22.585,88.3468,15,23,1
9/8/2025 12:58:00,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 12:58:00,Airport,22.6394,88.4467,19,19,1
9/8/2025 13:02:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 13:02:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 13:02:53,Howrah Bridge,22.585,88.3468,15,24,1
9/8/2025 13:02:54,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 13:02:54,Airport,22.6394,88.4467,19,19,1
9/8/2025 13:07:56,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 13:07:56,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 13:07:57,Howrah Bridge,22.585,88.3468,16,23,1
9/8/2025 13:07:59,EM Bypass,22.4989,88.4122,25,25,1
9/8/2025 13:07:59,Airport,22.6394,88.4467,19,19,1
9/8/2025 13:12:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 13:12:52,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 13:12:53,Howrah Bridge,22.585,88.3468,15,24,1
9/8/2025 13:12:53,EM Bypass,22.4989,88.4122,20,25,0.968042
9/8/2025 13:12:53,Airport,22.6394,88.4467,19,19,1
9/8/2025 13:17:52,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 13:17:53,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 13:17:54,Howrah Bridge,22.585,88.3468,13,24,1
9/8/2025 13:17:56,EM Bypass,22.4989,88.4122,20,25,0.969751
9/8/2025 13:17:56,Airport,22.6394,88.4467,19,19,1
9/8/2025 13:22:55,Esplanade,22.5726,88.3639,23,23,1
9/8/2025 13:22:55,Salt Lake,22.5867,88.4173,27,27,1
9/8/2025 13:22:56,Howrah Bridge,22.585,88.3468,14,24,1
9/8/2025 13:22:56,EM Bypass,22.4989,88.4122,19,25,0.971933
9/8/2025 13:22:57,Airport,22.6394,88.4467,19,19,1
